	Name	Movie	Year of award	bioID	year_awarded	movieID
222	Bert Glennon	Stagecoach	1940	https://www.imdb.com/name/nm0322688/	1940	https://www.imdb.com/title/tt0031971/
223	Ray Rennahan, Bert Glennon	Drums along the Mohawk	1940	https://www.imdb.com/name/nm0005840/bio	1940	https://www.imdb.com/title/tt0031252/
224	Georges Perinal, Osmond Borradaile	Four Feathers	1940	https://www.imdb.com/name/nm0097306/	1940	https://www.imdb.com/title/tt0031334/
225	Ernest Haller, Ray Rennahan	Gone with the Wind	1940	https://www.imdb.com/name/nm0005735/bio	1940	https://www.imdb.com/title/tt0031381/
226	William V. Skall, Bernard Knowles	The Mikado	1940	https://www.imdb.com/title/tt0031650/fullcredits	1940	https://www.imdb.com/title/tt0031650/
227	Sol Polito, W. Howard Greene	The Private Lives of Elizabeth and Essex	1940	https://www.imdb.com/name/nm0005835/	1940	https://www.imdb.com/title/tt0031826/
228	Hal Rosson	The Wizard of Oz	1940	https://www.imdb.com/name/nm0005849/	1940	https://www.imdb.com/title/tt0032138/
229	Victor Fleming	Gone with the Wind	1940	https://www.imdb.com/name/nm0281808/	1940	https://www.imdb.com/title/tt0031381/
230	Sam Wood	Goodbye, Mr. Chips	1940	https://www.imdb.com/name/nm0939992/	1940	https://www.imdb.com/title/tt0031385/
231	Frank Capra	Mr. Smith Goes to Washington	1940	https://www.imdb.com/name/nm0001008/	1940	https://www.imdb.com/title/tt0031679/
232	John Ford	Stagecoach	1940	https://www.imdb.com/name/nm0000406/	1940	https://www.imdb.com/title/tt0031971/
233	William Wyler	Wuthering Heights	1940	https://www.imdb.com/name/nm0943758/	1940	https://www.imdb.com/title/tt0032145/
234	Charles Chaplin	The Great Dictator	1941	https://www.imdb.com/name/nm0000122/	1941	https://www.imdb.com/title/tt0032553/
235	Henry Fonda	The Grapes of Wrath	1941	https://www.imdb.com/name/nm0000020/	1941	https://www.imdb.com/title/tt0032551/
236	Raymond Massey	Abe Lincoln in Illinois	1941	https://www.imdb.com/name/nm0557339/	1941	https://www.imdb.com/title/tt0032181/
237	Laurence Olivier	Rebecca	1941	https://www.imdb.com/name/nm0000059/	1941	https://www.imdb.com/title/tt0032976/
238	James Stewart	The Philadelphia Story	1941	https://www.imdb.com/name/nm0000071/	1941	https://www.imdb.com/title/tt0032904/
239	Bette Davis	The Letter	1941	https://www.imdb.com/name/nm0000012/	1941	https://www.imdb.com/title/tt0032701/
240	Joan Fontaine	Rebecca	1941	https://www.imdb.com/name/nm0000021/	1941	https://www.imdb.com/title/tt0032976/
241	Katharine Hepburn	The Philadelphia Story	1941	https://www.imdb.com/name/nm0000031/	1941	https://www.imdb.com/title/tt0032904/
242	Ginger Rogers	Kitty Foyle	1941	https://www.imdb.com/name/nm0001677/	1941	https://www.imdb.com/title/tt0032671/
243	Martha Scott	Our Town	1941	https://www.imdb.com/name/nm0779549/	1941	https://www.imdb.com/title/tt0032881/
244	James Wong Howe	Abe Lincoln in Illinois	1941	https://www.imdb.com/name/nm0002146/	1941	https://www.imdb.com/title/tt0032181/
245	Ernest Haller	All This, and Heaven Too	1941	https://www.imdb.com/name/nm0005735/	1941	https://www.imdb.com/title/tt0032194/
246	Charles B. Lang, Jr.	Arise, My Love	1941	https://www.imdb.com/name/nm0485702/	1941	https://www.imdb.com/title/tt0032220/
247	Harold Rosson	Boom Town	1941	https://www.imdb.com/name/nm0005849/	1941	https://www.imdb.com/title/tt0032273/
248	Rudolph Mat̩	Foreign Correspondent	1941	https://groups.diigo.com/group/stefanieaoc/content/user/stefanieaoc?page_num=1	1941	https://www.imdb.com/title/tt0032484/
249	Gaetano (Tony) Gaudio	The Letter	1941	https://www.imdb.com/name/nm0309974/	1941	https://www.imdb.com/title/tt0032701/
250	Gregg Toland	The Long Voyage Home	1941	https://www.imdb.com/name/nm0005904/	1941	https://www.imdb.com/title/tt0032728/
251	George Barnes	Rebecca	1941	https://www.imdb.com/name/nm0055604/	1941	https://www.imdb.com/title/tt0032976/
252	Joseph Valentine	Spring Parade	1941	https://www.imdb.com/name/nm0884252/	1941	https://www.imdb.com/title/tt0033095/
253	Joseph Ruttenberg	Waterloo Bridge	1941	https://www.imdb.com/name/nm0005853/	1941	https://www.imdb.com/title/tt0033238/
254	Oliver T. Marsh, Allen Davey	Bitter Sweet	1941	https://www.imdb.com/name/nm0005784/	1941	https://www.imdb.com/title/tt0032256/
255	Arthur Miller, Ray Rennahan	The Blue Bird	1941	https://en.wikipedia.org/wiki/Ray_Rennahan	1941	https://www.imdb.com/title/tt0032264/
256	Leon Shamroy, Ray Rennahan	Down Argentine Way	1941	https://www.imdb.com/name/nm0005840/	1941	https://www.imdb.com/title/tt0032410/
257	Victor Milner, W. Howard Greene	North West Mounted Police	1941	https://www.imdb.com/name/nm0005800/	1941	https://www.imdb.com/title/tt0032850/
258	Sidney Wagner, William V. Skall	Northwest Passage	1941	https://www.imdb.com/title/tt0032851/awards	1941	https://www.imdb.com/title/tt0032851/
259	Georges P̩rinal	The Thief of Bagdad	1941	https://www.imdb.com/name/nm0869548/	1941	https://www.imdb.com/title/tt0033152/
260	John Ford	The Grapes of Wrath	1941	https://www.imdb.com/name/nm0000406/	1941	https://www.imdb.com/title/tt0032551/
261	Sam Wood	Kitty Foyle	1941	https://www.imdb.com/name/nm0939992/	1941	https://www.imdb.com/title/tt0032671/
262	William Wyler	The Letter	1941	https://www.imdb.com/name/nm0943758/	1941	https://www.imdb.com/title/tt0032701/
263	George Cukor	The Philadelphia Story	1941	https://www.imdb.com/name/nm0002030/	1941	https://www.imdb.com/title/tt0032904/
264	Alfred Hitchcock	Rebecca	1941	https://www.imdb.com/name/nm0000033/	1941	https://www.imdb.com/title/tt0032976/
265	Gary Cooper	Sergeant York	1942	https://www.imdb.com/name/nm0000011/	1942	https://www.imdb.com/title/tt0034167/
266	Cary Grant	Penny Serenade	1942	https://www.imdb.com/name/nm0000026/	1942	https://www.imdb.com/title/tt0034012/
267	Walter Huston	All That Money Can Buy	1942	https://www.imdb.com/name/nm0404158/	1942	https://www.imdb.com/title/tt0033532/
268	Robert Montgomery	Here Comes Mr. Jordan	1942	https://www.imdb.com/name/nm0599910/	1942	https://www.imdb.com/title/tt0033712/
269	Orson Welles	Citizen Kane	1942	https://www.imdb.com/name/nm0000080/	1942	https://www.imdb.com/title/tt0033467/
270	Bette Davis	The Little Foxes	1942	https://www.imdb.com/name/nm0000012/	1942	https://www.imdb.com/title/tt0033836/
271	Olivia de Havilland	Hold Back the Dawn	1942	https://www.imdb.com/name/nm0000014/	1942	https://www.imdb.com/title/tt0033722/
272	Joan Fontaine	Suspicion	1942	https://www.imdb.com/name/nm0000021/	1942	https://www.imdb.com/title/tt0034248/
273	Greer Garson	Blossoms in the Dust	1942	https://www.imdb.com/name/nm0002093/	1942	https://www.imdb.com/title/tt0033407/
274	Barbara Stanwyck	Ball of Fire	1942	https://www.imdb.com/name/nm0001766/	1942	https://www.imdb.com/title/tt0033373/
275	Karl Freund	The Chocolate Soldier	1942	https://www.imdb.com/name/nm0005713/	1942	https://www.imdb.com/title/tt0033464/
276	Gregg Toland	Citizen Kane	1942	https://www.imdb.com/name/nm0005904/	1942	https://www.imdb.com/title/tt0033467/
277	Joseph Ruttenberg	Dr. Jekyll and Mr. Hyde	1942	https://www.imdb.com/name/nm0005853/	1942	https://www.imdb.com/title/tt0033553/
278	Joseph Walker	Here Comes Mr. Jordan	1942	https://www.imdb.com/name/nm4583866/	1942	https://www.imdb.com/title/tt0033712/
279	Leo Tover	Hold Back the Dawn	1942	https://www.imdb.com/name/nm0869860/	1942	https://www.imdb.com/title/tt0033722/
280	Arthur Miller	How Green Was My Valley	1942	https://www.imdb.com/name/nm0007186/	1942	https://www.imdb.com/title/tt0033729/
281	Sol Polito	Sergeant York	1942	https://www.imdb.com/name/nm0005835/	1942	https://www.imdb.com/title/tt0034167/
282	Edward Cronjager	Sun Valley Serenade	1942	https://www.imdb.com/name/nm0005676/	1942	https://www.imdb.com/title/tt0034241/
283	Charles Lang	Sundown	1942	https://www.imdb.com/name/nm0485702/	1942	https://www.imdb.com/title/tt0034242/
284	Rudolph Mat̩	That Hamilton Woman	1942	https://groups.diigo.com/group/stefanieaoc/content/user/stefanieaoc?page_num=1	1942	https://www.imdb.com/title/tt0034272/
285	Wilfred M. Cline, Karl Struss, William Snyder	Aloma of the South Seas	1942	https://en.wikipedia.org/wiki/Karl_Struss	1942	https://www.imdb.com/title/tt0033331/
286	William V. Skall, Leonard Smith	Billy the Kid	1942	https://en.wikipedia.org/wiki/Leonard_Smith_(cinematographer)	1942	https://www.imdb.com/title/tt0033389/
287	Ernest Palmer, Ray Rennahan	Blood and Sand	1942	https://www.imdb.com/name/nm0005823/	1942	https://www.imdb.com/title/tt0033405/
288	Karl Freund, W. Howard Greene	Blossoms in the Dust	1942	https://www.imdb.com/name/nm0005713/	1942	https://www.imdb.com/title/tt0033407/
289	Bert Glennon	Dive Bomber	1942	https://www.imdb.com/name/nm0322688/	1942	https://www.imdb.com/title/tt0033537/
290	Harry Hallenberger, Ray Rennahan	Louisiana Purchase	1942	https://en.wikipedia.org/wiki/Ray_Rennahan	1942	https://www.imdb.com/title/tt0033851/
291	Orson Welles	Citizen Kane	1942	https://www.imdb.com/name/nm0000080/	1942	https://www.imdb.com/title/tt0033467/
292	Alexander Hall	Here Comes Mr. Jordan	1942	https://www.imdb.com/name/nm0355284/	1942	https://www.imdb.com/title/tt0033712/
293	John Ford	How Green Was My Valley	1942	https://www.imdb.com/name/nm0000406/	1942	https://www.imdb.com/title/tt0033729/
294	William Wyler	The Little Foxes	1942	https://www.imdb.com/name/nm0943758/	1942	https://www.imdb.com/title/tt0033836/
295	Howard Hawks	Sergeant York	1942	https://www.imdb.com/name/nm0001328/	1942	https://www.imdb.com/title/tt0034167/
296	James Cagney	Yankee Doodle Dandy	1943	https://www.imdb.com/name/nm0000010/	1943	https://www.imdb.com/title/tt0035575/
297	Ronald Colman	Random Harvest	1943	https://www.imdb.com/name/nm0172903/	1943	https://www.imdb.com/title/tt0035238/
298	Gary Cooper	The Pride of the Yankees	1943	https://www.imdb.com/name/nm0000011/	1943	https://www.imdb.com/title/tt0035211/
299	Walter Pidgeon	Mrs. Miniver	1943	https://www.imdb.com/name/nm0682074/	1943	https://www.imdb.com/title/tt0035093/
300	Monty Woolley	The Pied Piper	1943	https://www.imdb.com/name/nm0941253/	1943	https://www.imdb.com/title/tt0035189/
301	Bette Davis	Now, Voyager	1943	https://www.imdb.com/name/nm0000012/	1943	https://www.imdb.com/title/tt0035140/
302	Greer Garson	Mrs. Miniver	1943	https://www.imdb.com/name/nm0002093/	1943	https://www.imdb.com/title/tt0035093/
303	Katharine Hepburn	Woman of the Year	1943	https://www.imdb.com/name/nm0000031/	1943	https://www.imdb.com/title/tt0035567/
304	Rosalind Russell	My Sister Eileen	1943	https://www.imdb.com/name/nm0751426/	1943	https://www.imdb.com/title/tt0035105/
305	Teresa Wright	The Pride of the Yankees	1943	https://www.imdb.com/name/nm0942863/	1943	https://www.imdb.com/title/tt0035211/
306	James Wong Howe	Kings Row	1943	https://www.imdb.com/name/nm0002146/	1943	https://www.imdb.com/title/tt0034946/
307	Stanley Cortez	The Magnificent Ambersons	1943	https://www.imdb.com/name/nm0005673/	1943	https://www.imdb.com/title/tt0035015/
308	Joseph Ruttenberg	Mrs. Miniver	1943	https://www.imdb.com/name/nm0005853/	1943	https://www.imdb.com/title/tt0035093/
309	Charles Clarke	Moontide	1943	https://www.imdb.com/name/nm0164690/	1943	https://www.imdb.com/title/tt0035082/
310	Edward Cronjager	The Pied Piper	1943	https://www.imdb.com/name/nm0005676/	1943	https://www.imdb.com/title/tt0035189/
311	Rudolph Mat̩	The Pride of the Yankees	1943	https://groups.diigo.com/group/stefanieaoc/content/user/stefanieaoc?page_num=1	1943	https://www.imdb.com/title/tt0035211/
312	John Mescall	Take a Letter, Darling	1943	https://www.imdb.com/name/nm0005796/	1943	https://www.imdb.com/title/tt0035413/
313	Ted Tetzlaff	The Talk of the Town	1943	https://www.imdb.com/name/nm0005898/	1943	https://www.imdb.com/title/tt0035417/
314	Leon Shamroy	Ten Gentlemen from West Point	1943	https://www.imdb.com/name/nm0005872/	1943	https://www.imdb.com/title/tt0035421/
315	Arthur Miller	This above All	1943	https://www.imdb.com/name/nm0007186/	1943	https://www.imdb.com/title/tt0035431/
316	Milton Krasner, William V. Skall, W. Howard Greene	Arabian Nights	1943	https://www.imdb.com/title/tt0034465/awards	1943	https://www.imdb.com/title/tt0034465/
317	Leon Shamroy	The Black Swan	1943	https://www.imdb.com/name/nm0005872/	1943	https://www.imdb.com/title/tt0034522/
318	Sol Polito	Captains of the Clouds	1943	https://www.imdb.com/name/nm0005835/	1943	https://www.imdb.com/title/tt0034578/
319	W. Howard Greene	Jungle Book	1943	https://www.imdb.com/name/nm0338946/	1943	https://www.imdb.com/title/tt0034928/
320	Victor Milner, William V. Skall	Reap the Wild Wind	1943	https://www.imdb.com/title/tt0035244/awards	1943	https://www.imdb.com/title/tt0035244/
321	Edward Cronjager, William V. Skall	To the Shores of Tripoli	1943	https://www.imdb.com/title/tt0035447/awards	1943	https://www.imdb.com/title/tt0035447/
322	Sam Wood	Kings Row	1943	https://www.imdb.com/name/nm0939992/	1943	https://www.imdb.com/title/tt0034946/
323	William Wyler	Mrs. Miniver	1943	https://www.imdb.com/name/nm0943758/	1943	https://www.imdb.com/title/tt0035093/
324	Mervyn LeRoy	Random Harvest	1943	https://www.imdb.com/name/nm0503777/	1943	https://www.imdb.com/title/tt0035238/
325	John Farrow	Wake Island	1943	https://www.imdb.com/name/nm0268513/	1943	https://www.imdb.com/title/tt0035530/
326	Michael Curtiz	Yankee Doodle Dandy	1943	https://www.imdb.com/name/nm0002031/	1943	https://www.imdb.com/title/tt0035575/
327	Humphrey Bogart	Casablanca	1944	https://www.imdb.com/name/nm0000007/	1944	https://www.imdb.com/title/tt0034583/
328	Gary Cooper	For Whom the Bell Tolls	1944	https://www.imdb.com/name/nm0000011/	1944	https://www.imdb.com/title/tt0035896/
329	Paul Lukas	Watch on the Rhine	1944	https://www.imdb.com/name/nm0510134/	1944	https://www.imdb.com/title/tt0036515/
330	Walter Pidgeon	Madame Curie	1944	https://www.imdb.com/name/nm0682074/	1944	https://www.imdb.com/title/tt0036126/
331	Mickey Rooney	The Human Comedy	1944	https://www.imdb.com/name/nm0001682/	1944	https://www.imdb.com/title/tt0036022/
332	Jean Arthur	The More the Merrier	1944	https://www.imdb.com/name/nm0000795/	1944	https://www.imdb.com/title/tt0036172/
333	Ingrid Bergman	For Whom the Bell Tolls	1944	https://www.imdb.com/name/nm0000006/	1944	https://www.imdb.com/title/tt0035896/
334	Joan Fontaine	The Constant Nymph	1944	https://www.imdb.com/name/nm0000021/	1944	https://www.imdb.com/title/tt0035751/
335	Greer Garson	Madame Curie	1944	https://www.imdb.com/name/nm0002093/	1944	https://www.imdb.com/title/tt0036126/
336	Jennifer Jones	The Song of Bernadette	1944	https://www.imdb.com/name/nm0428354/	1944	https://www.imdb.com/title/tt0036377/
337	James Wong Howe, Elmer Dyer, Charles Marshall	Air Force	1944	https://www.imdb.com/name/nm0002146/awards	1944	https://www.imdb.com/title/tt0035616/
338	Arthur Edeson	Casablanca	1944	https://www.imdb.com/name/nm0249186/	1944	https://www.imdb.com/title/tt0034583/
339	Tony Gaudio	Corvette K-225	1944	https://www.imdb.com/name/nm0309974/	1944	https://www.imdb.com/title/tt0035757/
340	John Seitz	Five Graves to Cairo	1944	https://www.imdb.com/name/nm0005870/	1944	https://www.imdb.com/title/tt0035884/
341	Harry Stradling	The Human Comedy	1944	https://www.imdb.com/name/nm0005889/	1944	https://www.imdb.com/title/tt0036022/
342	Joseph Ruttenberg	Madame Curie	1944	https://www.imdb.com/name/nm0005853/	1944	https://www.imdb.com/title/tt0036126/
343	James Wong Howe	The North Star	1944	https://www.imdb.com/name/nm0002146/	1944	https://www.imdb.com/title/tt0036217/
344	Rudolph Mat̩	Sahara	1944	https://groups.diigo.com/group/stefanieaoc/content/user/stefanieaoc?page_num=1	1944	https://www.imdb.com/title/tt0036323/
345	Charles Lang	So Proudly We Hail!	1944	https://www.imdb.com/name/nm0485702/	1944	https://www.imdb.com/title/tt0036367/
346	Arthur Miller	The Song of Bernadette	1944	https://www.imdb.com/name/nm0007186/	1944	https://www.imdb.com/title/tt0036377/
347	Ray Rennahan	For Whom the Bell Tolls	1944	https://www.imdb.com/name/nm0005840/	1944	https://www.imdb.com/title/tt0035896/
348	Edward Cronjager	Heaven Can Wait	1944	https://www.imdb.com/name/nm0005676/	1944	https://www.imdb.com/title/tt0035979/
349	Charles G. Clarke, Allen Davey	Hello, Frisco, Hello	1944	https://www.imdb.com/title/tt0035982/awards	1944	https://www.imdb.com/title/tt0035982/
350	Leonard Smith	Lassie Come Home	1944	https://www.imdb.com/name/nm0809080/	1944	https://www.imdb.com/title/tt0036098/
351	Hal Mohr, W. Howard Greene	Phantom of the Opera	1944	https://www.imdb.com/name/nm0338946/bio	1944	https://www.imdb.com/title/tt0036261/
352	George Folsey	Thousands Cheer	1944	https://www.imdb.com/name/nm0284390/	1944	https://www.imdb.com/title/tt0036432/
353	Michael Curtiz	Casablanca	1944	https://www.imdb.com/name/nm0002031/	1944	https://www.imdb.com/title/tt0034583/
354	Ernst Lubitsch	Heaven Can Wait	1944	https://www.imdb.com/name/nm0523932/	1944	https://www.imdb.com/title/tt0035979/
355	Clarence Brown	The Human Comedy	1944	https://www.imdb.com/name/nm0113284/	1944	https://www.imdb.com/title/tt0036022/
356	George Stevens	The More the Merrier	1944	https://www.imdb.com/name/nm0828419/	1944	https://www.imdb.com/title/tt0036172/
357	Henry King	The Song of Bernadette	1944	https://www.imdb.com/name/nm0454771/	1944	https://www.imdb.com/title/tt0036377/
358	Charles Boyer	Gaslight	1945	https://www.imdb.com/name/nm0000964/	1945	https://www.imdb.com/title/tt0036855/
359	Bing Crosby	Going My Way	1945	https://www.imdb.com/name/nm0001078/	1945	https://www.imdb.com/title/tt0036872/
360	Barry Fitzgerald	Going My Way	1945	https://www.imdb.com/name/nm0280178/	1945	https://www.imdb.com/title/tt0036872/
361	Cary Grant	None but the Lonely Heart	1945	https://www.imdb.com/name/nm0000026/	1945	https://www.imdb.com/title/tt0037135/
362	Alexander Knox	Wilson	1945	https://www.imdb.com/name/nm0461594/	1945	https://www.imdb.com/title/tt0037465/
363	Ingrid Bergman	Gaslight	1945	https://www.imdb.com/name/nm0000006/	1945	https://www.imdb.com/title/tt0036855/
364	Claudette Colbert	Since You Went Away	1945	https://www.imdb.com/name/nm0001055/	1945	https://www.imdb.com/title/tt0037280/
365	Bette Davis	Mr. Skeffington	1945	https://www.imdb.com/name/nm0000012/	1945	https://www.imdb.com/title/tt0037094/
366	Greer Garson	Mrs. Parkington	1945	https://www.imdb.com/name/nm0002093/	1945	https://www.imdb.com/title/tt0037096/
367	Barbara Stanwyck	Double Indemnity	1945	https://www.imdb.com/name/nm0001766/	1945	https://www.imdb.com/title/tt0036775/
368	John Seitz	Double Indemnity	1945	https://www.imdb.com/name/nm0005870/	1945	https://www.imdb.com/title/tt0036775/
369	Sidney Wagner	Dragon Seed	1945	https://www.imdb.com/name/nm0906109/	1945	https://www.imdb.com/title/tt0036777/
370	Joseph Ruttenberg	Gaslight	1945	https://www.imdb.com/name/nm0005853/	1945	https://www.imdb.com/title/tt0036855/
371	Lionel Lindon	Going My Way	1945	https://www.imdb.com/name/nm0512068/	1945	https://www.imdb.com/title/tt0036872/
